,0,1,2,3,4,5
361,2019-04-01 00:02:51.290,1.57732,1.57763,0.0,0.0,130
362,2019-04-01 00:02:51.591,1.57732,1.5776400000000002,0.0,0.0,4
363,2019-04-01 00:02:51.689,1.57733,1.5776400000000002,0.0,0.0,130
364,2019-04-01 00:02:52.785,1.57733,1.5776599999999998,0.0,0.0,4
365,2019-04-01 00:02:53.191,1.57732,1.5776400000000002,0.0,0.0,134
366,2019-04-01 00:02:54.910,1.57731,1.57763,0.0,0.0,134
367,2019-04-01 00:02:55.009,1.57732,1.57763,0.0,0.0,130
368,2019-04-01 00:02:55.118,1.57732,1.5776400000000002,0.0,0.0,4
369,2019-04-01 00:02:55.192,1.57732,1.57763,0.0,0.0,4
370,2019-04-01 00:02:55.420,1.57731,1.57763,0.0,0.0,130
371,2019-04-01 00:02:55.515,1.5773000000000001,1.57763,0.0,0.0,130
372,2019-04-01 00:02:55.674,1.5773000000000001,1.57761,0.0,0.0,4
373,2019-04-01 00:02:56.611,1.5773000000000001,1.57759,0.0,0.0,4
374,2019-04-01 00:02:59.758,1.57731,1.57759,0.0,0.0,130
375,2019-04-01 00:03:00.218,1.57731,1.57763,0.0,0.0,134
376,2019-04-01 00:03:00.575,1.57731,1.57761,0.0,0.0,4
377,2019-04-01 00:03:02.012,1.57731,1.57756,0.0,0.0,4
378,2019-04-01 00:03:02.065,1.5773000000000001,1.57751,0.0,0.0,134
379,2019-04-01 00:03:02.164,1.57721,1.57752,0.0,0.0,134
380,2019-04-01 00:03:02.220,1.57721,1.5775000000000001,0.0,0.0,4
381,2019-04-01 00:03:02.283,1.57718,1.5775000000000001,0.0,0.0,130
382,2019-04-01 00:03:02.419,1.5771899999999999,1.5775000000000001,0.0,0.0,130
383,2019-04-01 00:03:02.528,1.5771899999999999,1.57749,0.0,0.0,4
384,2019-04-01 00:03:02.627,1.5771899999999999,1.5775000000000001,0.0,0.0,4
385,2019-04-01 00:03:03.208,1.57718,1.5775000000000001,0.0,0.0,130
386,2019-04-01 00:03:05.934,1.5771899999999999,1.5775000000000001,0.0,0.0,130
387,2019-04-01 00:03:06.337,1.5772,1.5775000000000001,0.0,0.0,130
388,2019-04-01 00:03:07.399,1.5772,1.57748,0.0,0.0,4
389,2019-04-01 00:03:11.156,1.5771899999999999,1.57748,0.0,0.0,130
390,2019-04-01 00:03:11.558,1.5771899999999999,1.57749,0.0,0.0,4
391,2019-04-01 00:03:12.138,1.5771899999999999,1.57748,0.0,0.0,4
392,2019-04-01 00:03:12.659,1.57718,1.57748,0.0,0.0,130
393,2019-04-01 00:03:13.132,1.57718,1.5775000000000001,0.0,0.0,4
394,2019-04-01 00:03:13.306,1.57718,1.57749,0.0,0.0,4
395,2019-04-01 00:03:14.134,1.57718,1.57748,0.0,0.0,4
396,2019-04-01 00:03:14.240,1.57718,1.57749,0.0,0.0,4
397,2019-04-01 00:03:14.307,1.5772,1.57749,0.0,0.0,130
398,2019-04-01 00:03:14.400,1.57721,1.57751,0.0,0.0,134
399,2019-04-01 00:03:14.463,1.57722,1.5775299999999999,0.0,0.0,134
400,2019-04-01 00:03:14.635,1.57722,1.57751,0.0,0.0,4
401,2019-04-01 00:03:15.121,1.5772300000000001,1.57751,0.0,0.0,130
402,2019-04-01 00:03:16.712,1.5772300000000001,1.5775299999999999,0.0,0.0,4
403,2019-04-01 00:03:17.209,1.5772300000000001,1.57751,0.0,0.0,4
404,2019-04-01 00:03:17.712,1.5772300000000001,1.57752,0.0,0.0,4
405,2019-04-01 00:03:18.408,1.5772300000000001,1.5775000000000001,0.0,0.0,4
406,2019-04-01 00:03:18.917,1.5772300000000001,1.57752,0.0,0.0,4
407,2019-04-01 00:03:19.407,1.5772300000000001,1.5775000000000001,0.0,0.0,4
408,2019-04-01 00:03:21.362,1.57721,1.5775000000000001,0.0,0.0,130
409,2019-04-01 00:03:21.506,1.5771899999999999,1.5775000000000001,0.0,0.0,130
410,2019-04-01 00:03:21.696,1.5771899999999999,1.57751,0.0,0.0,4
411,2019-04-01 00:03:22.758,1.5771899999999999,1.5775000000000001,0.0,0.0,4
412,2019-04-01 00:03:22.849,1.5771899999999999,1.57749,0.0,0.0,4
413,2019-04-01 00:03:22.959,1.57718,1.57749,0.0,0.0,130
414,2019-04-01 00:03:25.461,1.57718,1.57748,0.0,0.0,4
415,2019-04-01 00:03:25.684,1.57717,1.57749,0.0,0.0,134
416,2019-04-01 00:03:26.019,1.57717,1.57748,0.0,0.0,4
417,2019-04-01 00:03:27.480,1.57717,1.57747,0.0,0.0,4
418,2019-04-01 00:03:27.750,1.57718,1.57747,0.0,0.0,130
419,2019-04-01 00:03:27.987,1.57718,1.57745,0.0,0.0,4
420,2019-04-01 00:03:29.435,1.57718,1.57748,0.0,0.0,4
421,2019-04-01 00:03:29.584,1.57717,1.57747,0.0,0.0,134
422,2019-04-01 00:03:31.952,1.57717,1.5774599999999999,0.0,0.0,4
423,2019-04-01 00:03:32.981,1.57717,1.57747,0.0,0.0,4
424,2019-04-01 00:03:35.064,1.5771600000000001,1.57747,0.0,0.0,130
425,2019-04-01 00:03:50.434,1.57717,1.57747,0.0,0.0,130
426,2019-04-01 00:03:54.592,1.5771600000000001,1.57745,0.0,0.0,134
427,2019-04-01 00:03:55.323,1.57717,1.57747,0.0,0.0,134
428,2019-04-01 00:03:58.226,1.57718,1.57747,0.0,0.0,130
429,2019-04-01 00:03:58.292,1.57717,1.57747,0.0,0.0,130
430,2019-04-01 00:03:58.744,1.57717,1.57748,0.0,0.0,4
431,2019-04-01 00:03:58.805,1.57718,1.57748,0.0,0.0,130
432,2019-04-01 00:03:58.891,1.57721,1.5775000000000001,0.0,0.0,134
433,2019-04-01 00:03:58.950,1.5772300000000001,1.57751,0.0,0.0,134
434,2019-04-01 00:03:59.266,1.5772300000000001,1.57752,0.0,0.0,4
435,2019-04-01 00:03:59.678,1.57721,1.57752,0.0,0.0,130
436,2019-04-01 00:04:00.022,1.57722,1.5775299999999999,0.0,0.0,134
437,2019-04-01 00:04:00.082,1.5772300000000001,1.5775299999999999,0.0,0.0,130
438,2019-04-01 00:04:00.353,1.57724,1.57755,0.0,0.0,134
439,2019-04-01 00:04:00.448,1.57724,1.57756,0.0,0.0,4
440,2019-04-01 00:04:00.646,1.57728,1.57758,0.0,0.0,134
441,2019-04-01 00:04:03.233,1.57729,1.57758,0.0,0.0,130
442,2019-04-01 00:04:03.331,1.57729,1.57759,0.0,0.0,4
443,2019-04-01 00:04:03.482,1.5773000000000001,1.57759,0.0,0.0,130
444,2019-04-01 00:04:03.522,1.5773700000000002,1.57761,0.0,0.0,134
445,2019-04-01 00:04:03.580,1.5774,1.57767,0.0,0.0,134
446,2019-04-01 00:04:03.687,1.5774,1.57771,0.0,0.0,4
447,2019-04-01 00:04:03.823,1.5774,1.5777,0.0,0.0,4
448,2019-04-01 00:04:04.137,1.5773899999999998,1.5777,0.0,0.0,130
449,2019-04-01 00:04:04.499,1.5774,1.5777,0.0,0.0,130
450,2019-04-01 00:04:04.564,1.5773899999999998,1.5777,0.0,0.0,130
451,2019-04-01 00:04:05.726,1.5774,1.5777,0.0,0.0,130
452,2019-04-01 00:04:10.681,1.57741,1.5777,0.0,0.0,130
453,2019-04-01 00:04:11.163,1.5774,1.5777,0.0,0.0,130
454,2019-04-01 00:04:16.193,1.5773899999999998,1.5777,0.0,0.0,130
455,2019-04-01 00:04:16.245,1.5773700000000002,1.57768,0.0,0.0,134
456,2019-04-01 00:04:16.299,1.5773700000000002,1.57767,0.0,0.0,4
457,2019-04-01 00:04:16.613,1.5773700000000002,1.5776599999999998,0.0,0.0,4
458,2019-04-01 00:04:16.711,1.57735,1.57767,0.0,0.0,134
459,2019-04-01 00:04:17.569,1.57735,1.5776599999999998,0.0,0.0,4
460,2019-04-01 00:04:17.667,1.57734,1.5776599999999998,0.0,0.0,130
461,2019-04-01 00:04:21.722,1.57735,1.5776599999999998,0.0,0.0,130
462,2019-04-01 00:04:21.825,1.57735,1.57767,0.0,0.0,4
463,2019-04-01 00:04:23.382,1.57736,1.57767,0.0,0.0,130
464,2019-04-01 00:04:23.704,1.57736,1.57763,0.0,0.0,4
465,2019-04-01 00:04:23.768,1.57732,1.57762,0.0,0.0,134
466,2019-04-01 00:04:23.854,1.57728,1.5775299999999999,0.0,0.0,134
467,2019-04-01 00:04:23.925,1.57724,1.57752,0.0,0.0,134
468,2019-04-01 00:04:23.972,1.57721,1.57751,0.0,0.0,134
469,2019-04-01 00:04:24.221,1.5772,1.5775000000000001,0.0,0.0,134
470,2019-04-01 00:04:24.973,1.5772,1.57751,0.0,0.0,4
471,2019-04-01 00:04:25.114,1.57721,1.57752,0.0,0.0,134
472,2019-04-01 00:04:28.380,1.57722,1.57752,0.0,0.0,130
473,2019-04-01 00:04:28.576,1.57724,1.57754,0.0,0.0,134
474,2019-04-01 00:04:28.649,1.57725,1.57756,0.0,0.0,134
475,2019-04-01 00:04:28.768,1.5772599999999999,1.57758,0.0,0.0,134
476,2019-04-01 00:04:28.889,1.5772599999999999,1.5775700000000001,0.0,0.0,4
477,2019-04-01 00:04:31.332,1.5773000000000001,1.57759,0.0,0.0,134
478,2019-04-01 00:04:35.098,1.57731,1.57761,0.0,0.0,134
479,2019-04-01 00:04:37.006,1.5773000000000001,1.57758,0.0,0.0,134
480,2019-04-01 00:04:37.104,1.57728,1.5775700000000001,0.0,0.0,134
481,2019-04-01 00:04:37.241,1.57727,1.5775700000000001,0.0,0.0,130
482,2019-04-01 00:04:37.426,1.57727,1.57758,0.0,0.0,4
483,2019-04-01 00:04:40.683,1.5772599999999999,1.57755,0.0,0.0,134
484,2019-04-01 00:04:40.735,1.57724,1.5775299999999999,0.0,0.0,134
485,2019-04-01 00:04:40.811,1.57722,1.5775299999999999,0.0,0.0,130
486,2019-04-01 00:04:41.701,1.57722,1.57754,0.0,0.0,4
487,2019-04-01 00:04:41.807,1.5772300000000001,1.57754,0.0,0.0,130
488,2019-04-01 00:04:42.702,1.57724,1.57754,0.0,0.0,130
489,2019-04-01 00:04:42.788,1.57725,1.57755,0.0,0.0,134
490,2019-04-01 00:04:42.928,1.57724,1.57755,0.0,0.0,130
491,2019-04-01 00:04:44.466,1.5772599999999999,1.57755,0.0,0.0,130
492,2019-04-01 00:04:46.059,1.5772599999999999,1.57751,0.0,0.0,4
493,2019-04-01 00:04:46.111,1.57725,1.5775299999999999,0.0,0.0,134
494,2019-04-01 00:04:46.163,1.5772300000000001,1.5775299999999999,0.0,0.0,130
495,2019-04-01 00:04:46.216,1.57724,1.5775000000000001,0.0,0.0,134
496,2019-04-01 00:04:46.354,1.57722,1.57752,0.0,0.0,134
497,2019-04-01 00:04:48.030,1.5772,1.57752,0.0,0.0,130
498,2019-04-01 00:04:48.141,1.5772,1.5775000000000001,0.0,0.0,4
499,2019-04-01 00:04:50.268,1.5771899999999999,1.5775000000000001,0.0,0.0,130
500,2019-04-01 00:04:50.421,1.5771899999999999,1.57749,0.0,0.0,4
501,2019-04-01 00:04:50.506,1.57717,1.57748,0.0,0.0,134
502,2019-04-01 00:04:50.611,1.57717,1.57747,0.0,0.0,4
503,2019-04-01 00:04:51.966,1.57717,1.57749,0.0,0.0,4
504,2019-04-01 00:04:54.009,1.5771899999999999,1.57749,0.0,0.0,130
505,2019-04-01 00:04:55.037,1.57718,1.57749,0.0,0.0,130
506,2019-04-01 00:04:55.242,1.57718,1.57748,0.0,0.0,4
507,2019-04-01 00:04:56.338,1.57718,1.57749,0.0,0.0,4
508,2019-04-01 00:04:56.436,1.5771899999999999,1.5775000000000001,0.0,0.0,134
509,2019-04-01 00:04:56.546,1.5772,1.57751,0.0,0.0,134
510,2019-04-01 00:04:57.652,1.57721,1.57751,0.0,0.0,130
511,2019-04-01 00:05:00.126,1.57721,1.5775000000000001,0.0,0.0,134
512,2019-04-01 00:05:00.310,1.57722,1.5775000000000001,0.0,0.0,130
513,2019-04-01 00:05:00.434,1.57722,1.5775299999999999,0.0,0.0,4
514,2019-04-01 00:05:00.532,1.57722,1.57752,0.0,0.0,4
515,2019-04-01 00:05:00.680,1.5772,1.5775000000000001,0.0,0.0,134
516,2019-04-01 00:05:01.432,1.5771899999999999,1.5775000000000001,0.0,0.0,130
517,2019-04-01 00:05:01.517,1.5771899999999999,1.57748,0.0,0.0,4
518,2019-04-01 00:05:01.733,1.5771899999999999,1.57747,0.0,0.0,4
519,2019-04-01 00:05:01.845,1.57715,1.57747,0.0,0.0,130
520,2019-04-01 00:05:02.231,1.57715,1.5774599999999999,0.0,0.0,4
521,2019-04-01 00:05:05.341,1.5771600000000001,1.5774599999999999,0.0,0.0,130
522,2019-04-01 00:05:05.406,1.5771600000000001,1.57748,0.0,0.0,4
523,2019-04-01 00:05:05.518,1.5771600000000001,1.57747,0.0,0.0,4
524,2019-04-01 00:05:07.300,1.5771600000000001,1.5774599999999999,0.0,0.0,4
525,2019-04-01 00:05:08.097,1.57717,1.5774599999999999,0.0,0.0,130
526,2019-04-01 00:05:09.595,1.5771600000000001,1.5774599999999999,0.0,0.0,130
527,2019-04-01 00:05:12.015,1.57715,1.57745,0.0,0.0,134
528,2019-04-01 00:05:12.080,1.57713,1.57744,0.0,0.0,134
529,2019-04-01 00:05:12.284,1.5771199999999999,1.57743,0.0,0.0,134
530,2019-04-01 00:05:12.382,1.5771,1.57742,0.0,0.0,134
531,2019-04-01 00:05:12.492,1.5771,1.5774,0.0,0.0,4
532,2019-04-01 00:05:12.532,1.57711,1.5774,0.0,0.0,130
533,2019-04-01 00:05:12.619,1.5771,1.5774,0.0,0.0,130
534,2019-04-01 00:05:17.317,1.57709,1.5774,0.0,0.0,130
535,2019-04-01 00:05:17.367,1.57717,1.57742,0.0,0.0,134
536,2019-04-01 00:05:17.472,1.5771899999999999,1.5775000000000001,0.0,0.0,134
537,2019-04-01 00:05:17.531,1.57721,1.57751,0.0,0.0,134
538,2019-04-01 00:05:17.612,1.5772,1.57752,0.0,0.0,134
539,2019-04-01 00:05:17.690,1.57724,1.57755,0.0,0.0,134
540,2019-04-01 00:05:17.788,1.57725,1.57756,0.0,0.0,134
541,2019-04-01 00:05:17.840,1.57724,1.57756,0.0,0.0,130
542,2019-04-01 00:05:18.248,1.57725,1.5775299999999999,0.0,0.0,134
543,2019-04-01 00:05:18.740,1.57725,1.57754,0.0,0.0,4
544,2019-04-01 00:05:18.794,1.5772599999999999,1.57756,0.0,0.0,134
545,2019-04-01 00:05:18.871,1.57729,1.57756,0.0,0.0,130
546,2019-04-01 00:05:18.991,1.5772599999999999,1.57758,0.0,0.0,134
547,2019-04-01 00:05:19.046,1.57725,1.5775700000000001,0.0,0.0,134
548,2019-04-01 00:05:19.774,1.57725,1.57755,0.0,0.0,4
549,2019-04-01 00:05:20.110,1.5772300000000001,1.5775299999999999,0.0,0.0,134
550,2019-04-01 00:05:23.156,1.57722,1.5775299999999999,0.0,0.0,130
551,2019-04-01 00:05:25.970,1.5772300000000001,1.5775299999999999,0.0,0.0,130
552,2019-04-01 00:05:28.132,1.57724,1.5775299999999999,0.0,0.0,130
553,2019-04-01 00:05:28.186,1.57727,1.57755,0.0,0.0,134
554,2019-04-01 00:05:28.238,1.5772599999999999,1.57755,0.0,0.0,130
555,2019-04-01 00:05:28.335,1.57724,1.57754,0.0,0.0,134
556,2019-04-01 00:05:28.387,1.57724,1.5775299999999999,0.0,0.0,4
557,2019-04-01 00:05:28.433,1.57724,1.57752,0.0,0.0,4
558,2019-04-01 00:05:28.602,1.57722,1.57752,0.0,0.0,130
559,2019-04-01 00:05:28.732,1.5772,1.5775000000000001,0.0,0.0,134
560,2019-04-01 00:05:29.595,1.57721,1.5775000000000001,0.0,0.0,130
561,2019-04-01 00:05:29.746,1.57721,1.57751,0.0,0.0,4
562,2019-04-01 00:05:29.915,1.57721,1.5775000000000001,0.0,0.0,4
563,2019-04-01 00:05:31.132,1.5772,1.5775000000000001,0.0,0.0,130
564,2019-04-01 00:05:31.613,1.57721,1.5775000000000001,0.0,0.0,130
565,2019-04-01 00:05:32.357,1.57721,1.57749,0.0,0.0,4
566,2019-04-01 00:05:32.416,1.57721,1.57751,0.0,0.0,4
567,2019-04-01 00:05:32.485,1.57722,1.57751,0.0,0.0,130
568,2019-04-01 00:05:32.659,1.57721,1.57749,0.0,0.0,134
569,2019-04-01 00:05:32.911,1.5771899999999999,1.57749,0.0,0.0,130
570,2019-04-01 00:05:33.009,1.57725,1.57751,0.0,0.0,134
571,2019-04-01 00:05:33.088,1.5772300000000001,1.57751,0.0,0.0,130
572,2019-04-01 00:05:33.142,1.5772,1.57747,0.0,0.0,134
573,2019-04-01 00:05:33.213,1.57718,1.57748,0.0,0.0,134
574,2019-04-01 00:05:33.312,1.57717,1.57748,0.0,0.0,130
575,2019-04-01 00:05:33.377,1.57718,1.57748,0.0,0.0,130
576,2019-04-01 00:05:33.469,1.57718,1.57749,0.0,0.0,4
577,2019-04-01 00:05:33.997,1.5772,1.57749,0.0,0.0,130
578,2019-04-01 00:05:34.500,1.5771899999999999,1.57749,0.0,0.0,130
579,2019-04-01 00:05:39.880,1.5772,1.5775000000000001,0.0,0.0,134
580,2019-04-01 00:05:39.942,1.5773000000000001,1.57751,0.0,0.0,134
581,2019-04-01 00:05:39.984,1.5772599999999999,1.57755,0.0,0.0,134
582,2019-04-01 00:05:40.060,1.5772599999999999,1.57754,0.0,0.0,4
583,2019-04-01 00:05:40.112,1.57727,1.57754,0.0,0.0,130
584,2019-04-01 00:05:40.214,1.5772599999999999,1.57755,0.0,0.0,134
585,2019-04-01 00:05:40.267,1.57725,1.57755,0.0,0.0,130
586,2019-04-01 00:05:40.354,1.57725,1.57754,0.0,0.0,4
587,2019-04-01 00:05:40.408,1.57725,1.57752,0.0,0.0,4
588,2019-04-01 00:05:40.462,1.57724,1.57752,0.0,0.0,130
589,2019-04-01 00:05:40.652,1.57722,1.5775299999999999,0.0,0.0,134
590,2019-04-01 00:05:42.296,1.5772300000000001,1.5775299999999999,0.0,0.0,130
591,2019-04-01 00:05:42.400,1.5772300000000001,1.57754,0.0,0.0,4
592,2019-04-01 00:05:42.552,1.5772300000000001,1.57755,0.0,0.0,4
593,2019-04-01 00:05:42.680,1.5772300000000001,1.57754,0.0,0.0,4
594,2019-04-01 00:05:42.793,1.57724,1.57754,0.0,0.0,130
595,2019-04-01 00:05:45.537,1.5772300000000001,1.57754,0.0,0.0,130
596,2019-04-01 00:05:45.913,1.5772300000000001,1.5775299999999999,0.0,0.0,4
597,2019-04-01 00:05:46.138,1.5772300000000001,1.5775000000000001,0.0,0.0,4
598,2019-04-01 00:05:46.198,1.57718,1.57749,0.0,0.0,134
599,2019-04-01 00:05:46.251,1.57715,1.57744,0.0,0.0,134
600,2019-04-01 00:05:46.364,1.57715,1.5774599999999999,0.0,0.0,4
601,2019-04-01 00:05:46.434,1.57714,1.57745,0.0,0.0,134
602,2019-04-01 00:05:46.657,1.57715,1.57745,0.0,0.0,130
603,2019-04-01 00:05:47.110,1.57714,1.57745,0.0,0.0,130
604,2019-04-01 00:05:47.183,1.57714,1.57744,0.0,0.0,4
605,2019-04-01 00:05:47.514,1.57714,1.57745,0.0,0.0,4
606,2019-04-01 00:05:48.584,1.57715,1.57745,0.0,0.0,130
607,2019-04-01 00:05:51.965,1.57714,1.57745,0.0,0.0,130
608,2019-04-01 00:05:52.592,1.57714,1.5774599999999999,0.0,0.0,4
609,2019-04-01 00:05:52.653,1.57717,1.5774599999999999,0.0,0.0,130
610,2019-04-01 00:05:52.732,1.57721,1.5774599999999999,0.0,0.0,130
611,2019-04-01 00:05:52.783,1.57727,1.57752,0.0,0.0,134
612,2019-04-01 00:05:52.837,1.57725,1.57755,0.0,0.0,134
613,2019-04-01 00:05:52.889,1.5772300000000001,1.57755,0.0,0.0,130
614,2019-04-01 00:05:52.954,1.5772300000000001,1.57754,0.0,0.0,4
615,2019-04-01 00:05:53.138,1.57724,1.57754,0.0,0.0,130
616,2019-04-01 00:05:53.192,1.57732,1.57761,0.0,0.0,134
617,2019-04-01 00:05:53.258,1.57731,1.57762,0.0,0.0,134
618,2019-04-01 00:05:53.594,1.57731,1.57763,0.0,0.0,4
619,2019-04-01 00:05:54.383,1.57732,1.57763,0.0,0.0,130
620,2019-04-01 00:05:54.554,1.57732,1.57762,0.0,0.0,4
621,2019-04-01 00:05:54.619,1.57729,1.5775299999999999,0.0,0.0,134
622,2019-04-01 00:05:54.707,1.57722,1.5775299999999999,0.0,0.0,130
623,2019-04-01 00:05:54.747,1.57724,1.57755,0.0,0.0,134
624,2019-04-01 00:05:54.815,1.5772599999999999,1.57756,0.0,0.0,134
625,2019-04-01 00:05:54.868,1.57725,1.5775700000000001,0.0,0.0,134
626,2019-04-01 00:05:54.953,1.57725,1.57755,0.0,0.0,4
627,2019-04-01 00:05:55.050,1.5772300000000001,1.57754,0.0,0.0,134
628,2019-04-01 00:05:55.392,1.57724,1.57755,0.0,0.0,134
629,2019-04-01 00:05:55.491,1.5772300000000001,1.57754,0.0,0.0,134
630,2019-04-01 00:05:56.661,1.57724,1.57755,0.0,0.0,134
631,2019-04-01 00:05:57.267,1.57725,1.57756,0.0,0.0,134
632,2019-04-01 00:05:57.407,1.57729,1.57758,0.0,0.0,134
633,2019-04-01 00:05:57.640,1.57731,1.57761,0.0,0.0,134
634,2019-04-01 00:05:58.094,1.5773000000000001,1.57761,0.0,0.0,130
635,2019-04-01 00:05:58.186,1.5774,1.57763,0.0,0.0,134
636,2019-04-01 00:05:58.297,1.5774,1.57771,0.0,0.0,4
637,2019-04-01 00:05:58.382,1.57738,1.57769,0.0,0.0,134
638,2019-04-01 00:05:58.487,1.57736,1.57768,0.0,0.0,134
639,2019-04-01 00:05:58.684,1.57736,1.57767,0.0,0.0,4
640,2019-04-01 00:06:00.058,1.57734,1.57765,0.0,0.0,134
641,2019-04-01 00:06:00.156,1.57734,1.5776400000000002,0.0,0.0,4
642,2019-04-01 00:06:00.768,1.57733,1.57763,0.0,0.0,134
643,2019-04-01 00:06:00.865,1.57732,1.57763,0.0,0.0,130
644,2019-04-01 00:06:00.969,1.57729,1.5776,0.0,0.0,134
645,2019-04-01 00:06:01.238,1.57729,1.57759,0.0,0.0,4
646,2019-04-01 00:06:01.349,1.57728,1.57758,0.0,0.0,134
647,2019-04-01 00:06:01.402,1.5772599999999999,1.5775700000000001,0.0,0.0,134
648,2019-04-01 00:06:01.682,1.57728,1.5775700000000001,0.0,0.0,130
649,2019-04-01 00:06:01.741,1.5773000000000001,1.57759,0.0,0.0,134
650,2019-04-01 00:06:01.806,1.57733,1.57761,0.0,0.0,134
651,2019-04-01 00:06:01.872,1.57734,1.5776400000000002,0.0,0.0,134
652,2019-04-01 00:06:01.924,1.57736,1.5776400000000002,0.0,0.0,130
653,2019-04-01 00:06:02.036,1.57734,1.57765,0.0,0.0,134
654,2019-04-01 00:06:03.907,1.57735,1.57765,0.0,0.0,130
655,2019-04-01 00:06:04.250,1.57733,1.57765,0.0,0.0,130
656,2019-04-01 00:06:04.334,1.57732,1.57756,0.0,0.0,134
657,2019-04-01 00:06:04.419,1.5772599999999999,1.57756,0.0,0.0,130
658,2019-04-01 00:06:04.531,1.57727,1.57758,0.0,0.0,134
659,2019-04-01 00:06:04.668,1.5772599999999999,1.57758,0.0,0.0,130
660,2019-04-01 00:06:04.866,1.57727,1.57758,0.0,0.0,130
661,2019-04-01 00:06:05.207,1.5772599999999999,1.57758,0.0,0.0,130
662,2019-04-01 00:06:05.281,1.57727,1.57758,0.0,0.0,130
663,2019-04-01 00:06:05.337,1.57729,1.57758,0.0,0.0,130
664,2019-04-01 00:06:05.402,1.57729,1.57759,0.0,0.0,4
665,2019-04-01 00:06:05.512,1.57729,1.5776,0.0,0.0,4
666,2019-04-01 00:06:05.584,1.57729,1.57759,0.0,0.0,4
667,2019-04-01 00:06:05.669,1.57729,1.5776,0.0,0.0,4
668,2019-04-01 00:06:06.747,1.57728,1.5776,0.0,0.0,130
669,2019-04-01 00:06:07.685,1.57729,1.57761,0.0,0.0,134
670,2019-04-01 00:06:07.738,1.57731,1.57761,0.0,0.0,130
671,2019-04-01 00:06:09.744,1.5773000000000001,1.57762,0.0,0.0,134
672,2019-04-01 00:06:11.324,1.5773000000000001,1.57761,0.0,0.0,4
673,2019-04-01 00:06:11.443,1.5773700000000002,1.57763,0.0,0.0,134
674,2019-04-01 00:06:11.536,1.5773700000000002,1.57768,0.0,0.0,4
675,2019-04-01 00:06:11.633,1.5773700000000002,1.5776599999999998,0.0,0.0,4
676,2019-04-01 00:06:11.685,1.57733,1.57762,0.0,0.0,134
677,2019-04-01 00:06:11.744,1.57732,1.57762,0.0,0.0,130
678,2019-04-01 00:06:11.831,1.57728,1.57758,0.0,0.0,134
679,2019-04-01 00:06:11.880,1.57725,1.57756,0.0,0.0,134
680,2019-04-01 00:06:12.032,1.57724,1.57755,0.0,0.0,134
681,2019-04-01 00:06:12.116,1.57729,1.57755,0.0,0.0,130
682,2019-04-01 00:06:12.190,1.57729,1.57761,0.0,0.0,4
683,2019-04-01 00:06:12.260,1.57729,1.57758,0.0,0.0,4
684,2019-04-01 00:06:13.074,1.57729,1.57759,0.0,0.0,4
685,2019-04-01 00:06:13.219,1.57728,1.57758,0.0,0.0,134
686,2019-04-01 00:06:13.365,1.57728,1.57759,0.0,0.0,4
687,2019-04-01 00:06:13.451,1.5773000000000001,1.5776,0.0,0.0,134
688,2019-04-01 00:06:14.438,1.57729,1.5776,0.0,0.0,130
689,2019-04-01 00:06:14.985,1.5773000000000001,1.5776,0.0,0.0,130
690,2019-04-01 00:06:15.097,1.57729,1.5776,0.0,0.0,130
691,2019-04-01 00:06:15.408,1.5773000000000001,1.57761,0.0,0.0,134
692,2019-04-01 00:06:15.527,1.57731,1.57761,0.0,0.0,130
693,2019-04-01 00:06:18.641,1.57731,1.57759,0.0,0.0,4
694,2019-04-01 00:06:18.725,1.5773000000000001,1.57759,0.0,0.0,130
695,2019-04-01 00:06:18.779,1.57729,1.57759,0.0,0.0,130
696,2019-04-01 00:06:18.910,1.57729,1.5776,0.0,0.0,4
697,2019-04-01 00:06:18.996,1.57731,1.57761,0.0,0.0,134
698,2019-04-01 00:06:19.049,1.57732,1.57762,0.0,0.0,134
699,2019-04-01 00:06:19.332,1.57732,1.57763,0.0,0.0,4
700,2019-04-01 00:06:19.424,1.57731,1.57762,0.0,0.0,134
701,2019-04-01 00:06:20.781,1.5773000000000001,1.57761,0.0,0.0,134
702,2019-04-01 00:06:21.608,1.57731,1.57763,0.0,0.0,134
703,2019-04-01 00:06:21.803,1.5773000000000001,1.57761,0.0,0.0,134
704,2019-04-01 00:06:21.908,1.5773000000000001,1.57762,0.0,0.0,4
705,2019-04-01 00:06:24.115,1.5773000000000001,1.57761,0.0,0.0,4
706,2019-04-01 00:06:24.206,1.57729,1.57761,0.0,0.0,130
707,2019-04-01 00:06:25.361,1.5773000000000001,1.57761,0.0,0.0,130
708,2019-04-01 00:06:25.555,1.57733,1.57761,0.0,0.0,130
709,2019-04-01 00:06:25.659,1.57732,1.57761,0.0,0.0,130
710,2019-04-01 00:06:26.214,1.5773700000000002,1.57761,0.0,0.0,130
711,2019-04-01 00:06:26.564,1.57734,1.5776400000000002,0.0,0.0,134
712,2019-04-01 00:06:26.656,1.57733,1.57762,0.0,0.0,134
713,2019-04-01 00:06:26.769,1.57732,1.57762,0.0,0.0,130
714,2019-04-01 00:06:26.893,1.57733,1.57762,0.0,0.0,130
715,2019-04-01 00:06:26.991,1.57736,1.57765,0.0,0.0,134
716,2019-04-01 00:06:27.486,1.57735,1.57765,0.0,0.0,130
717,2019-04-01 00:06:27.539,1.57733,1.57763,0.0,0.0,134
